timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T18:19:00Z,1274661286,2147483648,38.03,58.42,344.5,0.0,92.9,0
2026-06-01T18:19:30Z,1232477352,2147483648,35.7,52.49,454.6,0.0,135.3,0
2026-06-01T18:20:00Z,1169445931,2147483648,41.75,49.62,380.5,0.89,118.9,0
2026-06-01T18:20:30Z,1252266803,2147483648,41.59,60.18,369.8,0.14,79.2,0
2026-06-01T18:21:00Z,1270740417,2147483648,42.58,53.9,427.1,0.39,129.2,0
2026-06-01T18:21:30Z,1215130757,2147483648,37.52,55.69,425.7,0.0,141.1,0
2026-06-01T18:22:00Z,1166899328,2147483648,29.66,61.19,413.7,0.0,112.1,0
2026-06-01T18:22:30Z,1260862741,2147483648,49.03,56.2,405.7,2.0,109.1,0
2026-06-01T18:23:00Z,1235944029,2147483648,33.42,65.69,381.7,0.0,145.3,0
2026-06-01T18:23:30Z,1253808946,2147483648,55.61,56.09,423.1,1.47,133.3,0
2026-06-01T18:24:00Z,1153261450,2147483648,31.57,43.27,411.8,0.0,140.8,0
2026-06-01T18:24:30Z,1266443913,2147483648,32.9,61.94,376.0,2.0,135.6,0
2026-06-01T18:25:00Z,1157290308,2147483648,53.63,55.85,394.2,0.19,118.9,0
2026-06-01T18:25:30Z,1226271316,2147483648,48.69,48.93,395.3,0.0,111.8,0
2026-06-01T18:26:00Z,1290667336,2147483648,40.02,57.52,391.0,0.15,115.7,0
2026-06-01T18:26:30Z,1198792159,2147483648,21.37,56.12,358.0,0.0,118.0,0
2026-06-01T18:27:00Z,1200361441,2147483648,39.09,55.85,359.1,2.0,164.5,0
2026-06-01T18:27:30Z,1252755360,2147483648,27.55,67.23,403.6,0.0,121.3,0
2026-06-01T18:28:00Z,1328991066,2147483648,34.7,50.02,415.0,0.0,143.0,0
2026-06-01T18:28:30Z,1330723250,2147483648,46.46,55.12,397.1,0.0,111.1,0
2026-06-01T18:29:00Z,1255660003,2147483648,49.13,52.35,434.3,1.45,119.2,0
2026-06-01T18:29:30Z,1314664599,2147483648,38.39,51.56,364.0,0.0,135.1,0
2026-06-01T18:30:00Z,1302631676,2147483648,42.43,59.16,404.0,0.89,100.5,0
2026-06-01T18:30:30Z,1294149159,2147483648,41.42,61.51,427.1,0.25,115.1,0
2026-06-01T18:31:00Z,1300020475,2147483648,37.7,62.36,404.4,0.0,144.7,0
2026-06-01T18:31:30Z,1264762104,2147483648,39.04,58.81,380.1,0.67,169.8,0
2026-06-01T18:32:00Z,1320693496,2147483648,46.94,49.76,432.9,1.07,141.6,0
2026-06-01T18:32:30Z,1332263998,2147483648,50.16,58.91,417.3,0.0,124.8,0
2026-06-01T18:33:00Z,1392092408,2147483648,45.34,59.48,407.5,0.0,142.7,0
2026-06-01T18:33:30Z,1332015207,2147483648,47.54,52.05,453.0,0.11,98.5,0
2026-06-01T18:34:00Z,1216413577,2147483648,43.49,58.75,375.1,0.0,105.6,0
2026-06-01T18:34:30Z,1262383454,2147483648,48.07,66.55,397.8,0.0,100.7,0
2026-06-01T18:35:00Z,1318447002,2147483648,43.42,64.59,407.7,0.0,126.8,0
2026-06-01T18:35:30Z,1311390430,2147483648,55.24,58.23,436.9,0.57,132.9,0
2026-06-01T18:36:00Z,1246037008,2147483648,46.94,57.75,397.3,0.0,112.5,0
2026-06-01T18:36:30Z,1308389828,2147483648,33.32,59.05,418.2,0.0,113.1,0
2026-06-01T18:37:00Z,1302830279,2147483648,38.35,57.63,374.8,1.67,163.5,0
2026-06-01T18:37:30Z,1315682003,2147483648,34.33,63.71,418.9,0.45,161.8,0
2026-06-01T18:38:00Z,1315144049,2147483648,45.86,52.74,399.5,0.0,132.1,0
2026-06-01T18:38:30Z,1353625548,2147483648,33.16,59.09,385.2,2.0,122.3,0
2026-06-01T18:39:00Z,1374596449,2147483648,34.89,60.59,419.1,0.95,164.1,0
2026-06-01T18:39:30Z,1349165991,2147483648,47.38,55.25,402.0,0.0,162.3,0
2026-06-01T18:40:00Z,1288240248,2147483648,56.86,65.55,410.7,0.0,116.4,0
2026-06-01T18:40:30Z,1298714064,2147483648,26.8,62.33,415.6,0.82,123.8,0
2026-06-01T18:41:00Z,1307545042,2147483648,51.73,65.86,429.2,2.0,102.6,0
2026-06-01T18:41:30Z,1330506735,2147483648,35.5,62.69,420.6,0.0,89.0,0
2026-06-01T18:42:00Z,1319263451,2147483648,31.04,56.51,400.9,0.0,114.3,0
2026-06-01T18:42:30Z,1323633072,2147483648,36.39,56.86,419.1,0.0,147.4,0
2026-06-01T18:43:00Z,1305244152,2147483648,37.41,66.38,388.8,0.0,95.2,0
2026-06-01T18:43:30Z,1372370121,2147483648,60.59,58.02,402.1,1.13,141.1,0
2026-06-01T18:44:00Z,1370530007,2147483648,42.48,67.03,412.8,1.33,136.4,0
2026-06-01T18:44:30Z,1375691432,2147483648,53.72,64.09,438.8,1.74,103.1,0
2026-06-01T18:45:00Z,1340992166,2147483648,38.12,59.75,465.0,0.0,129.7,0
2026-06-01T18:45:30Z,1361212536,2147483648,52.03,61.67,487.0,0.0,133.5,0
2026-06-01T18:46:00Z,1314863913,2147483648,46.1,65.54,426.1,0.48,130.1,0
2026-06-01T18:46:30Z,1312768952,2147483648,40.98,61.65,384.0,2.0,120.6,0
2026-06-01T18:47:00Z,1330552279,2147483648,38.05,59.14,418.1,0.0,126.9,0
2026-06-01T18:47:30Z,1371432670,2147483648,47.47,67.39,469.1,0.4,117.4,0
2026-06-01T18:48:00Z,1347103944,2147483648,33.58,63.42,453.9,0.21,119.0,0
2026-06-01T18:48:30Z,1313668902,2147483648,44.22,65.99,443.0,0.0,118.7,0
2026-06-01T18:49:00Z,1358206379,2147483648,31.49,61.0,435.4,0.9,121.5,0
2026-06-01T18:49:30Z,1371025868,2147483648,41.32,63.53,449.3,1.51,127.7,0
2026-06-01T18:50:00Z,1363193785,2147483648,44.23,59.03,399.1,0.0,132.8,0
2026-06-01T18:50:30Z,1335395585,2147483648,48.65,58.03,403.8,0.0,148.3,0
2026-06-01T18:51:00Z,1362194025,2147483648,46.53,59.31,440.9,0.0,113.3,0
2026-06-01T18:51:30Z,1346374346,2147483648,35.36,56.26,420.2,0.9,129.7,0
2026-06-01T18:52:00Z,1350908986,2147483648,33.27,64.58,426.2,0.76,157.3,0
2026-06-01T18:52:30Z,1360325854,2147483648,39.64,63.43,443.3,1.51,164.5,0
2026-06-01T18:53:00Z,1390970066,2147483648,35.66,69.25,416.1,0.0,136.7,0
2026-06-01T18:53:30Z,1429608668,2147483648,41.76,66.39,451.3,0.93,142.3,0
2026-06-01T18:54:00Z,1421386709,2147483648,37.44,57.3,435.6,0.0,168.1,0
2026-06-01T18:54:30Z,1389930458,2147483648,45.9,63.92,447.0,0.0,113.3,0
2026-06-01T18:55:00Z,1355020535,2147483648,39.6,65.85,456.9,0.0,131.7,0
2026-06-01T18:55:30Z,1359295413,2147483648,29.31,50.28,438.9,2.0,131.7,0
2026-06-01T18:56:00Z,1361861036,2147483648,51.87,61.47,448.9,0.0,125.7,0
2026-06-01T18:56:30Z,1412544436,2147483648,41.97,62.77,429.3,0.0,179.5,0
2026-06-01T18:57:00Z,1276515316,2147483648,33.73,61.76,414.2,0.0,137.2,0
2026-06-01T18:57:30Z,1383361297,2147483648,31.87,71.0,428.2,1.21,120.2,0
2026-06-01T18:58:00Z,1305632219,2147483648,39.21,61.85,454.6,0.3,115.2,0
2026-06-01T18:58:30Z,1376260498,2147483648,43.79,68.79,436.2,0.0,173.1,0
2026-06-01T18:59:00Z,1423778252,2147483648,48.22,59.16,456.2,1.38,149.9,0
2026-06-01T18:59:30Z,1346557209,2147483648,54.93,64.76,508.0,0.0,126.0,0
2026-06-01T19:00:00Z,1299559610,2147483648,27.12,63.3,442.1,0.0,130.1,0
2026-06-01T19:00:30Z,1425879043,2147483648,52.25,70.5,459.3,0.0,140.0,0
2026-06-01T19:01:00Z,1434204570,2147483648,47.31,61.68,444.8,0.0,134.2,0
2026-06-01T19:01:30Z,1399974206,2147483648,39.53,57.65,470.1,0.63,132.5,0
2026-06-01T19:02:00Z,1427485005,2147483648,32.87,73.6,451.8,0.0,146.7,0
2026-06-01T19:02:30Z,1356494586,2147483648,41.3,56.09,433.0,2.0,137.3,0
2026-06-01T19:03:00Z,1426659994,2147483648,53.77,66.09,453.6,0.0,130.7,0
2026-06-01T19:03:30Z,1446183803,2147483648,33.56,61.55,456.0,0.0,151.0,0
2026-06-01T19:04:00Z,1410119562,2147483648,33.6,64.63,451.7,0.65,156.6,0
2026-06-01T19:04:30Z,1398610855,2147483648,37.6,67.47,454.0,0.0,145.9,0
2026-06-01T19:05:00Z,1434759076,2147483648,43.04,53.98,452.5,0.0,187.4,0
2026-06-01T19:05:30Z,1430543683,2147483648,55.17,68.94,465.8,0.7,145.8,0
2026-06-01T19:06:00Z,1365810341,2147483648,59.47,64.36,441.7,0.0,156.8,0
2026-06-01T19:06:30Z,1440727338,2147483648,40.01,69.92,474.1,0.67,127.4,0
2026-06-01T19:07:00Z,1420309593,2147483648,51.8,64.13,464.7,0.0,120.5,0
2026-06-01T19:07:30Z,1400939172,2147483648,35.17,72.57,436.4,2.0,153.1,0
2026-06-01T19:08:00Z,1442168467,2147483648,42.61,67.15,432.9,0.97,132.2,0
2026-06-01T19:08:30Z,1430100133,2147483648,56.47,61.93,469.0,0.22,134.3,0
2026-06-01T19:09:00Z,1425006556,2147483648,43.44,67.92,462.6,0.0,137.2,0
2026-06-01T19:09:30Z,1382333289,2147483648,53.68,67.99,478.6,0.0,112.9,0
2026-06-01T19:10:00Z,1430509290,2147483648,35.88,64.97,459.8,1.36,144.0,0
2026-06-01T19:10:30Z,1363790936,2147483648,41.1,60.68,460.5,0.0,141.7,0
2026-06-01T19:11:00Z,1399437012,2147483648,43.12,60.6,425.5,0.0,124.5,0
2026-06-01T19:11:30Z,1345895861,2147483648,40.74,61.89,435.4,0.0,122.5,0
2026-06-01T19:12:00Z,1346827987,2147483648,40.94,62.51,474.1,0.0,79.9,0
2026-06-01T19:12:30Z,1423335709,2147483648,56.85,62.84,457.3,0.0,148.0,0
2026-06-01T19:13:00Z,1406331802,2147483648,44.89,61.1,461.3,1.16,152.5,0
2026-06-01T19:13:30Z,1413568866,2147483648,42.73,63.44,479.3,0.0,127.4,0
2026-06-01T19:14:00Z,1432749141,2147483648,58.85,62.16,441.6,0.0,120.9,0
2026-06-01T19:14:30Z,1425737602,2147483648,46.56,73.33,446.0,0.0,141.8,0
2026-06-01T19:15:00Z,1383951683,2147483648,42.1,61.66,435.9,0.0,174.1,0
2026-06-01T19:15:30Z,1419062699,2147483648,44.26,65.9,472.6,0.0,160.7,0
2026-06-01T19:16:00Z,1415693858,2147483648,56.28,60.37,466.2,0.0,146.4,0
2026-06-01T19:16:30Z,1401423122,2147483648,50.81,73.16,425.8,0.0,128.4,0
2026-06-01T19:17:00Z,1416876451,2147483648,61.61,66.01,528.1,0.0,141.3,0
2026-06-01T19:17:30Z,1410093154,2147483648,64.52,71.74,487.8,0.14,154.4,0
2026-06-01T19:18:00Z,1401845182,2147483648,36.48,61.04,498.0,0.5,182.9,0
2026-06-01T19:18:30Z,1414581032,2147483648,51.52,65.39,477.7,1.45,138.6,0
2026-06-01T19:19:00Z,1436256227,2147483648,60.32,60.82,501.1,0.0,170.5,0
2026-06-01T19:19:30Z,1502032592,2147483648,45.5,74.25,450.9,1.11,154.4,0
2026-06-01T19:20:00Z,1403049942,2147483648,50.45,78.2,442.5,2.0,149.7,0
2026-06-01T19:20:30Z,1451773400,2147483648,37.74,66.29,466.6,1.93,123.9,0
2026-06-01T19:21:00Z,1384259643,2147483648,51.53,70.51,458.5,0.6,107.7,0
2026-06-01T19:21:30Z,1492995295,2147483648,30.52,67.02,483.1,1.82,152.6,0
2026-06-01T19:22:00Z,1427653484,2147483648,47.55,75.13,498.5,2.0,123.0,0
2026-06-01T19:22:30Z,1446198853,2147483648,42.08,65.77,467.2,0.0,135.9,0
2026-06-01T19:23:00Z,1488104298,2147483648,49.05,69.26,478.5,0.0,128.4,0
2026-06-01T19:23:30Z,1480060003,2147483648,43.49,63.28,469.8,0.0,173.5,0
2026-06-01T19:24:00Z,1395413545,2147483648,42.91,66.32,479.3,0.0,135.9,0
2026-06-01T19:24:30Z,1469238704,2147483648,55.1,66.99,507.1,0.0,113.6,0
2026-06-01T19:25:00Z,1444067896,2147483648,49.33,72.42,496.7,1.29,124.9,0
2026-06-01T19:25:30Z,1475957271,2147483648,51.78,69.63,505.7,0.21,170.3,0
2026-06-01T19:26:00Z,1461924649,2147483648,42.99,65.35,541.2,0.0,135.8,0
2026-06-01T19:26:30Z,1484697995,2147483648,55.56,70.52,489.2,0.0,150.9,0
2026-06-01T19:27:00Z,1471542889,2147483648,52.89,69.72,494.2,0.0,117.6,0
2026-06-01T19:27:30Z,1458859949,2147483648,54.78,64.1,497.1,2.0,145.1,0
2026-06-01T19:28:00Z,1507422274,2147483648,51.59,66.27,477.0,0.23,134.6,0
2026-06-01T19:28:30Z,1414702420,2147483648,36.83,71.52,496.0,0.0,141.5,0
2026-06-01T19:29:00Z,1456145974,2147483648,28.99,66.28,454.3,1.21,118.5,0
2026-06-01T19:29:30Z,1440459197,2147483648,52.68,65.2,457.5,1.39,141.2,0
2026-06-01T19:30:00Z,1471514848,2147483648,44.41,74.83,489.8,0.0,152.7,0
2026-06-01T19:30:30Z,1464190665,2147483648,46.34,68.3,489.4,0.0,118.6,0
2026-06-01T19:31:00Z,1476788392,2147483648,41.05,68.16,487.2,0.0,160.0,0
2026-06-01T19:31:30Z,1467579206,2147483648,41.55,77.12,506.6,0.42,134.0,0
2026-06-01T19:32:00Z,1471126070,2147483648,52.83,65.58,505.5,0.73,146.4,0
2026-06-01T19:32:30Z,1432880533,2147483648,53.66,69.95,510.3,0.0,111.0,0
2026-06-01T19:33:00Z,1492006995,2147483648,42.67,62.31,493.4,0.0,114.9,0
2026-06-01T19:33:30Z,1507061776,2147483648,29.21,72.43,481.0,0.72,140.3,0
2026-06-01T19:34:00Z,1478386828,2147483648,50.86,62.97,495.0,0.33,162.4,0
2026-06-01T19:34:30Z,1479296611,2147483648,52.85,61.26,454.0,0.59,122.0,0
2026-06-01T19:35:00Z,1482801426,2147483648,46.71,69.31,480.4,0.0,150.5,0
2026-06-01T19:35:30Z,1567241859,2147483648,40.43,69.6,487.1,1.21,124.8,0
2026-06-01T19:36:00Z,1518211219,2147483648,34.46,78.08,463.9,0.0,106.4,0
2026-06-01T19:36:30Z,1528397660,2147483648,55.15,70.4,476.2,1.17,161.2,0
2026-06-01T19:37:00Z,1507549394,2147483648,47.12,67.13,479.3,0.0,157.7,0
2026-06-01T19:37:30Z,1503842593,2147483648,58.48,67.39,459.9,0.31,149.8,0
2026-06-01T19:38:00Z,1493907299,2147483648,46.59,66.78,506.8,0.0,142.2,0
2026-06-01T19:38:30Z,1581988359,2147483648,56.23,71.86,488.9,0.7,168.0,0
2026-06-01T19:39:00Z,1471894050,2147483648,40.41,66.38,527.6,1.49,140.4,0
2026-06-01T19:39:30Z,1545341708,2147483648,39.96,66.21,481.9,0.0,139.2,0
2026-06-01T19:40:00Z,1537472827,2147483648,47.83,67.45,531.2,0.63,134.0,0
2026-06-01T19:40:30Z,1532876377,2147483648,33.24,73.59,485.9,0.0,99.7,0
2026-06-01T19:41:00Z,1490544533,2147483648,41.47,67.17,499.0,0.67,139.6,0
2026-06-01T19:41:30Z,1505724709,2147483648,50.08,70.51,468.6,0.0,155.2,0
2026-06-01T19:42:00Z,1586926201,2147483648,60.9,59.66,456.7,0.0,126.1,0
2026-06-01T19:42:30Z,1531939502,2147483648,46.33,70.39,524.6,0.0,155.8,0
2026-06-01T19:43:00Z,1590675010,2147483648,40.74,72.97,494.2,0.0,178.6,0
2026-06-01T19:43:30Z,1587067028,2147483648,47.43,64.14,487.5,0.92,146.4,0
2026-06-01T19:44:00Z,1587657679,2147483648,47.71,61.44,515.2,0.0,149.9,0
2026-06-01T19:44:30Z,1597816221,2147483648,49.22,76.36,468.5,0.0,177.0,0
2026-06-01T19:45:00Z,1532620735,2147483648,62.23,72.74,519.2,2.0,179.7,0
2026-06-01T19:45:30Z,1562234511,2147483648,67.09,62.07,512.5,0.0,150.9,0
2026-06-01T19:46:00Z,1606453845,2147483648,42.21,68.48,513.7,0.95,135.0,0
2026-06-01T19:46:30Z,1542425206,2147483648,62.02,70.33,483.9,0.0,143.5,0
2026-06-01T19:47:00Z,1648801967,2147483648,40.11,75.21,475.7,2.0,162.1,0
2026-06-01T19:47:30Z,1574913819,2147483648,46.79,75.17,520.3,0.0,168.2,0
2026-06-01T19:48:00Z,1596236723,2147483648,55.34,74.01,534.7,0.0,182.3,0
2026-06-01T19:48:30Z,1566620011,2147483648,42.12,76.98,527.3,1.33,143.7,0
2026-06-01T19:49:00Z,1619338950,2147483648,47.74,68.45,535.0,1.96,159.5,0
2026-06-01T19:49:30Z,1584912105,2147483648,60.63,70.35,517.9,0.0,159.6,0
2026-06-01T19:50:00Z,1606190004,2147483648,44.24,67.41,500.8,1.28,176.0,0
2026-06-01T19:50:30Z,1578926066,2147483648,59.03,73.63,544.1,0.0,107.6,0
2026-06-01T19:51:00Z,1664617236,2147483648,52.07,81.41,530.2,0.51,158.9,0
2026-06-01T19:51:30Z,1569907758,2147483648,47.59,71.26,549.5,0.3,144.4,0
2026-06-01T19:52:00Z,1647001375,2147483648,54.89,67.38,501.8,0.0,176.8,0
2026-06-01T19:52:30Z,1643689706,2147483648,57.3,61.77,522.2,0.0,144.0,0
2026-06-01T19:53:00Z,1654911767,2147483648,57.31,75.86,543.6,0.08,167.9,0
2026-06-01T19:53:30Z,1608077965,2147483648,41.53,75.13,497.0,0.0,182.6,0
2026-06-01T19:54:00Z,1684208115,2147483648,54.53,77.15,536.6,0.0,145.7,0
2026-06-01T19:54:30Z,1686020455,2147483648,33.01,61.79,518.0,1.48,138.2,0
2026-06-01T19:55:00Z,1662104219,2147483648,48.21,72.43,489.0,1.77,136.0,0
2026-06-01T19:55:30Z,1671725152,2147483648,47.77,62.03,476.0,0.27,158.0,0
2026-06-01T19:56:00Z,1659547606,2147483648,57.13,58.98,537.3,0.3,133.8,0
2026-06-01T19:56:30Z,1691844099,2147483648,60.33,67.54,490.9,0.29,175.5,0
2026-06-01T19:57:00Z,1644885374,2147483648,39.5,67.16,546.9,0.77,152.6,0
2026-06-01T19:57:30Z,1697344070,2147483648,44.44,66.94,528.3,0.0,168.7,0
2026-06-01T19:58:00Z,1696447910,2147483648,46.51,68.8,515.7,0.0,160.8,0
2026-06-01T19:58:30Z,1637182381,2147483648,49.37,69.95,2288.6,0.95,187.0,0
2026-06-01T19:59:00Z,1599001884,2147483648,49.26,77.31,1183.6,0.0,175.2,0
2026-06-01T19:59:30Z,1691053135,2147483648,58.25,65.57,1057.2,0.85,123.2,0
2026-06-01T20:00:00Z,413775798,2147483648,52.74,63.97,1563.7,0.0,65.7,1
2026-06-01T20:00:30Z,466375841,2147483648,42.09,63.56,1534.0,1.87,52.3,1
2026-06-01T20:01:00Z,430072479,2147483648,73.45,68.95,2526.6,0.0,33.1,1
2026-06-01T20:01:30Z,414943949,2147483648,41.23,60.41,2329.9,0.0,59.5,1
2026-06-01T20:02:00Z,389080812,2147483648,46.21,73.34,497.4,1.59,54.3,1
2026-06-01T20:02:30Z,437886913,2147483648,59.63,64.33,533.6,0.0,53.7,1
2026-06-01T20:03:00Z,424838572,2147483648,54.23,65.95,505.8,0.0,42.3,1
2026-06-01T20:03:30Z,410967721,2147483648,56.76,64.57,575.0,0.0,41.1,1
2026-06-01T20:04:00Z,449630479,2147483648,54.68,69.7,473.8,1.8,39.8,1
2026-06-01T20:04:30Z,495112805,2147483648,44.94,64.6,555.2,2.22,70.4,1
2026-06-01T20:05:00Z,465628064,2147483648,53.69,68.24,518.5,0.0,23.5,1
2026-06-01T20:05:30Z,429916144,2147483648,58.94,72.86,477.6,0.0,81.1,1
2026-06-01T20:06:00Z,482327609,2147483648,60.29,75.31,559.7,0.0,80.1,1
2026-06-01T20:06:30Z,436667077,2147483648,44.91,75.86,510.0,0.94,40.2,1
2026-06-01T20:07:00Z,424092728,2147483648,44.35,66.73,601.1,0.36,43.8,1
2026-06-01T20:07:30Z,500806895,2147483648,55.85,71.32,499.6,0.0,58.3,1
2026-06-01T20:08:00Z,468425755,2147483648,53.89,63.48,525.5,2.51,62.0,1
2026-06-01T20:08:30Z,530825529,2147483648,41.85,71.52,565.5,0.0,57.9,1
2026-06-01T20:09:00Z,506880281,2147483648,57.06,69.53,521.1,0.62,40.9,1
2026-06-01T20:09:30Z,471894152,2147483648,49.36,68.01,606.3,0.44,28.0,1
2026-06-01T20:10:00Z,511898341,2147483648,56.97,74.35,551.8,0.82,43.8,1
2026-06-01T20:10:30Z,553647917,2147483648,53.14,75.6,508.1,2.12,33.0,1
2026-06-01T20:11:00Z,505759624,2147483648,62.26,62.34,544.5,0.94,56.1,1
2026-06-01T20:11:30Z,479261247,2147483648,45.53,71.19,516.0,0.63,61.7,1
2026-06-01T20:12:00Z,497261602,2147483648,57.08,67.5,573.9,0.0,93.4,1
2026-06-01T20:12:30Z,495941943,2147483648,46.13,71.81,575.6,0.0,36.7,1
2026-06-01T20:13:00Z,487024708,2147483648,43.5,67.45,561.8,0.67,33.5,1
2026-06-01T20:13:30Z,487055392,2147483648,57.38,70.45,519.0,0.0,47.5,1
2026-06-01T20:14:00Z,550980712,2147483648,38.45,77.65,546.3,0.0,49.3,1
2026-06-01T20:14:30Z,578904596,2147483648,50.16,73.6,583.8,2.08,43.9,1
2026-06-01T20:15:00Z,531254252,2147483648,43.58,62.62,531.7,1.29,69.3,1
2026-06-01T20:15:30Z,575266602,2147483648,42.83,77.72,518.5,0.0,63.4,1
2026-06-01T20:16:00Z,583307884,2147483648,53.74,59.95,524.0,1.28,56.5,1
2026-06-01T20:16:30Z,614212353,2147483648,62.78,64.26,577.0,0.22,38.9,1
2026-06-01T20:17:00Z,552471473,2147483648,50.57,66.06,581.6,0.74,32.6,1
2026-06-01T20:17:30Z,550450512,2147483648,43.84,69.23,516.0,2.89,56.4,1
2026-06-01T20:18:00Z,581075920,2147483648,57.41,71.8,524.8,0.0,54.6,1
2026-06-01T20:18:30Z,573364832,2147483648,46.7,70.46,517.9,2.67,33.9,1
2026-06-01T20:19:00Z,584102743,2147483648,46.43,69.6,571.3,2.27,78.5,1
2026-06-01T20:19:30Z,622456631,2147483648,51.12,68.96,535.2,3.3,56.3,1
2026-06-01T20:20:00Z,565561477,2147483648,52.89,67.13,571.4,2.16,55.4,1
2026-06-01T20:20:30Z,591636327,2147483648,57.96,71.36,572.4,2.47,61.1,1
2026-06-01T20:21:00Z,553147758,2147483648,38.04,65.12,551.3,0.41,29.9,1
2026-06-01T20:21:30Z,585306073,2147483648,59.73,77.53,599.5,3.08,48.6,1
2026-06-01T20:22:00Z,570676837,2147483648,48.77,62.52,542.2,3.0,14.1,1
2026-06-01T20:22:30Z,571045586,2147483648,38.91,66.0,583.0,1.84,71.9,1
2026-06-01T20:23:00Z,593146633,2147483648,39.21,77.45,544.4,1.92,44.5,1
2026-06-01T20:23:30Z,588444106,2147483648,55.89,70.59,546.1,0.23,37.6,1
2026-06-01T20:24:00Z,620274817,2147483648,51.04,63.98,541.9,1.79,50.8,1
2026-06-01T20:24:30Z,638559058,2147483648,49.48,72.67,592.4,3.5,86.5,1
2026-06-01T20:25:00Z,561305954,2147483648,46.3,72.79,582.5,0.24,65.7,1
2026-06-01T20:25:30Z,651728366,2147483648,58.5,69.19,580.0,0.0,95.0,1
2026-06-01T20:26:00Z,541718568,2147483648,51.39,68.76,576.4,2.15,82.8,1
2026-06-01T20:26:30Z,631289974,2147483648,44.06,76.23,558.8,1.72,69.3,1
2026-06-01T20:27:00Z,650435103,2147483648,58.86,63.84,595.2,0.46,83.9,1
2026-06-01T20:27:30Z,605702947,2147483648,44.28,70.29,587.3,1.7,59.4,1
2026-06-01T20:28:00Z,623319754,2147483648,45.97,68.81,571.1,2.94,17.6,1
2026-06-01T20:28:30Z,606793679,2147483648,56.9,59.18,639.4,3.75,73.1,1
2026-06-01T20:29:00Z,668246453,2147483648,50.63,68.26,574.1,2.73,72.0,1
2026-06-01T20:29:30Z,528635716,2147483648,53.56,63.65,542.1,3.05,48.3,1
2026-06-01T20:30:00Z,608357682,2147483648,56.42,70.74,553.1,1.56,39.2,1
2026-06-01T20:30:30Z,577200338,2147483648,44.91,71.93,593.4,2.03,62.8,1
2026-06-01T20:31:00Z,654191047,2147483648,55.9,76.73,606.1,2.88,44.9,1
2026-06-01T20:31:30Z,695628841,2147483648,47.95,64.14,615.2,3.91,84.1,1
2026-06-01T20:32:00Z,694377437,2147483648,51.52,74.83,601.3,1.51,83.1,1
2026-06-01T20:32:30Z,678530677,2147483648,39.01,58.83,557.7,0.37,65.2,1
2026-06-01T20:33:00Z,666263724,2147483648,40.51,61.79,574.7,1.18,37.3,1
2026-06-01T20:33:30Z,633151462,2147483648,51.46,76.07,611.7,4.15,65.0,1
2026-06-01T20:34:00Z,704953499,2147483648,41.11,65.83,570.4,2.55,67.4,1
2026-06-01T20:34:30Z,686428290,2147483648,53.29,69.56,605.0,0.98,61.3,1
2026-06-01T20:35:00Z,637322915,2147483648,58.02,64.77,616.3,2.65,82.0,1
2026-06-01T20:35:30Z,624308525,2147483648,54.85,58.76,604.9,2.5,74.3,1
2026-06-01T20:36:00Z,649267961,2147483648,51.34,72.34,616.1,3.81,17.4,1
2026-06-01T20:36:30Z,711272395,2147483648,56.0,64.65,585.5,2.59,85.7,1
2026-06-01T20:37:00Z,719285727,2147483648,39.41,72.53,601.5,4.08,91.3,1
2026-06-01T20:37:30Z,734114880,2147483648,48.29,66.99,518.1,1.01,58.5,1
2026-06-01T20:38:00Z,652438834,2147483648,52.11,71.63,606.6,4.07,63.4,1
2026-06-01T20:38:30Z,668960839,2147483648,41.94,79.72,612.0,1.52,49.8,1
2026-06-01T20:39:00Z,731888737,2147483648,43.01,68.69,577.0,3.61,95.7,1
2026-06-01T20:39:30Z,693095880,2147483648,51.54,69.17,610.3,1.09,53.8,1
2026-06-01T20:40:00Z,714003656,2147483648,51.12,60.23,618.2,2.8,59.8,1
2026-06-01T20:40:30Z,642847381,2147483648,39.21,70.4,592.1,1.27,48.0,1
2026-06-01T20:41:00Z,677939674,2147483648,53.31,59.93,594.5,3.43,58.0,1
2026-06-01T20:41:30Z,692067475,2147483648,60.12,62.74,570.2,3.24,80.9,1
2026-06-01T20:42:00Z,681949184,2147483648,53.38,63.71,583.3,3.27,36.6,1
2026-06-01T20:42:30Z,681536954,2147483648,59.71,67.11,577.5,3.17,75.3,1
2026-06-01T20:43:00Z,640532694,2147483648,46.31,60.31,582.3,0.97,60.5,1
2026-06-01T20:43:30Z,756366801,2147483648,55.88,69.81,564.3,1.58,75.5,1
2026-06-01T20:44:00Z,706073413,2147483648,69.22,59.57,613.5,1.13,91.5,1
2026-06-01T20:44:30Z,651541953,2147483648,56.93,74.7,602.2,2.25,51.4,1
2026-06-01T20:45:00Z,741751483,2147483648,53.16,67.36,570.6,3.21,55.1,1
2026-06-01T20:45:30Z,707947259,2147483648,53.59,65.71,591.0,2.41,71.3,1
2026-06-01T20:46:00Z,732203122,2147483648,32.85,66.57,600.0,1.54,54.5,1
2026-06-01T20:46:30Z,701852105,2147483648,49.86,64.88,601.2,4.47,76.5,1
2026-06-01T20:47:00Z,682644419,2147483648,53.52,66.86,579.9,4.86,64.3,1
