timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,22.46,74.6,0.01,0.39
2026-06-01T11:14:30Z,25.89,40.0,0.25,0.46
2026-06-01T11:15:00Z,24.93,79.8,0.25,0.0
2026-06-01T11:15:30Z,24.28,52.3,0.01,0.25
2026-06-01T11:16:00Z,21.6,50.8,0.33,0.28
2026-06-01T11:16:30Z,22.14,79.0,0.11,0.39
2026-06-01T11:17:00Z,20.1,52.3,0.25,0.47
2026-06-01T11:17:30Z,25.53,78.2,0.15,0.01
2026-06-01T11:18:00Z,21.8,74.5,0.36,0.32
2026-06-01T11:18:30Z,26.37,40.0,0.35,0.18
2026-06-01T11:19:00Z,25.77,70.7,0.38,0.39
2026-06-01T11:19:30Z,20.69,60.5,0.36,0.36
2026-06-01T11:20:00Z,20.72,41.8,0.14,0.17
2026-06-01T11:20:30Z,22.44,105.9,0.01,0.16
2026-06-01T11:21:00Z,24.24,56.4,0.35,0.35
2026-06-01T11:21:30Z,23.61,87.3,0.22,0.34
2026-06-01T11:22:00Z,22.54,40.2,0.32,0.01
2026-06-01T11:22:30Z,21.25,49.2,0.05,0.49
2026-06-01T11:23:00Z,23.12,47.2,0.18,0.03
2026-06-01T11:23:30Z,24.57,41.6,0.36,0.08
2026-06-01T11:24:00Z,22.41,51.5,0.19,0.32
2026-06-01T11:24:30Z,23.76,43.1,0.22,0.14
2026-06-01T11:25:00Z,20.76,85.4,0.23,0.21
2026-06-01T11:25:30Z,20.95,52.1,0.39,0.04
2026-06-01T11:26:00Z,25.45,83.0,0.37,0.15
2026-06-01T11:26:30Z,25.67,40.0,0.28,0.46
2026-06-01T11:27:00Z,19.51,41.3,0.0,0.46
2026-06-01T11:27:30Z,21.29,71.4,0.19,0.15
2026-06-01T11:28:00Z,21.32,67.9,0.35,0.0
2026-06-01T11:28:30Z,23.13,40.0,0.09,0.33
2026-06-01T11:29:00Z,22.58,74.3,0.04,0.26
2026-06-01T11:29:30Z,20.85,40.3,0.11,0.3
2026-06-01T12:00:00Z,20.5,50.9,0.32,0.47
2026-06-01T12:00:30Z,20.7,83.1,0.22,0.07
2026-06-01T12:01:00Z,23.44,64.0,0.3,0.06
2026-06-01T12:01:30Z,19.21,42.2,0.14,0.16
2026-06-01T12:02:00Z,19.4,78.3,0.31,0.05
2026-06-01T12:02:30Z,22.85,70.1,0.33,0.43
2026-06-01T12:03:00Z,19.37,40.0,0.27,0.43
2026-06-01T12:03:30Z,18.99,93.6,0.01,0.1
2026-06-01T12:04:00Z,23.57,68.8,0.27,0.43
2026-06-01T12:04:30Z,19.42,40.0,0.38,0.17
2026-06-01T12:05:00Z,24.52,65.2,0.11,0.11
2026-06-01T12:05:30Z,17.95,44.9,0.16,0.17
2026-06-01T12:06:00Z,22.33,55.6,0.11,0.37
2026-06-01T12:06:30Z,18.28,86.7,0.31,0.14
2026-06-01T12:07:00Z,20.77,84.6,0.1,0.1
2026-06-01T12:07:30Z,23.42,83.6,0.37,0.48
2026-06-01T12:08:00Z,19.03,53.5,0.02,0.02
2026-06-01T12:08:30Z,23.73,49.5,0.37,0.27
2026-06-01T12:09:00Z,20.85,68.5,0.39,0.5
2026-06-01T12:09:30Z,20.5,66.1,0.35,0.25
2026-06-01T12:10:00Z,21.46,71.5,0.24,0.03
2026-06-01T12:10:30Z,18.35,47.9,0.38,0.46
2026-06-01T12:11:00Z,20.13,76.6,0.11,0.38
2026-06-01T12:11:30Z,16.93,59.2,0.24,0.13
2026-06-01T12:12:00Z,21.5,59.7,0.33,0.07
2026-06-01T12:12:30Z,16.71,40.0,0.39,0.27
2026-06-01T12:13:00Z,19.19,48.4,0.15,0.07
2026-06-01T12:13:30Z,24.05,53.8,0.36,0.36
2026-06-01T12:14:00Z,18.98,40.3,0.3,0.08
2026-06-01T12:14:30Z,20.1,51.7,0.0,0.25
2026-06-01T12:15:00Z,22.38,75.1,0.15,0.26
2026-06-01T12:15:30Z,18.71,50.7,0.26,0.39
2026-06-01T12:16:00Z,21.84,72.8,0.36,0.29
2026-06-01T12:16:30Z,19.65,94.6,0.18,0.03
2026-06-01T12:17:00Z,18.65,59.0,0.28,0.2
2026-06-01T12:17:30Z,21.89,77.1,0.37,0.18
2026-06-01T12:18:00Z,22.52,48.2,0.09,0.08
2026-06-01T12:18:30Z,22.53,64.2,0.38,0.37
2026-06-01T12:19:00Z,19.72,40.0,0.14,0.04
2026-06-01T12:19:30Z,19.22,46.5,0.23,0.34
2026-06-01T12:20:00Z,23.29,47.3,0.22,0.31
2026-06-01T12:20:30Z,16.51,85.7,0.04,0.03
2026-06-01T12:21:00Z,22.38,40.0,0.37,0.37
2026-06-01T12:21:30Z,19.44,57.4,0.17,0.16
2026-06-01T12:22:00Z,16.79,70.9,0.39,0.2
2026-06-01T12:22:30Z,19.98,42.3,0.27,0.04
2026-06-01T12:23:00Z,23.02,40.0,0.39,0.32
2026-06-01T12:23:30Z,19.11,53.3,0.39,0.4
2026-06-01T12:24:00Z,18.82,60.0,0.29,0.38
2026-06-01T12:24:30Z,19.87,64.6,0.19,0.12
2026-06-01T12:25:00Z,20.65,63.9,0.35,0.0
2026-06-01T12:25:30Z,19.37,56.7,0.18,0.19
2026-06-01T12:26:00Z,18.16,51.2,0.32,0.02
2026-06-01T12:26:30Z,19.37,78.4,0.35,0.32
2026-06-01T12:27:00Z,18.82,76.2,0.27,0.5
2026-06-01T12:27:30Z,20.7,72.0,0.12,0.32
2026-06-01T12:28:00Z,20.79,48.6,0.04,0.43
2026-06-01T12:28:30Z,17.67,40.0,0.34,0.28
2026-06-01T12:29:00Z,20.7,40.0,0.08,0.04
2026-06-01T12:29:30Z,20.79,77.7,0.14,0.38
2026-06-01T12:30:00Z,19.38,88.0,0.39,0.2
2026-06-01T12:30:30Z,15.35,79.0,0.3,0.4
2026-06-01T12:31:00Z,19.82,45.8,0.29,0.36
2026-06-01T12:31:30Z,22.03,61.4,0.06,0.39
2026-06-01T12:32:00Z,20.58,75.3,0.07,0.28
2026-06-01T12:32:30Z,20.6,40.0,0.05,0.22
2026-06-01T12:33:00Z,16.56,40.0,0.22,0.0
2026-06-01T12:33:30Z,14.66,60.6,0.33,0.26
2026-06-01T12:34:00Z,17.73,71.7,0.24,0.13
2026-06-01T12:34:30Z,15.88,40.0,0.19,0.2
2026-06-01T12:35:00Z,16.68,46.5,0.16,0.45
2026-06-01T12:35:30Z,23.24,52.5,0.24,0.41
2026-06-01T12:36:00Z,19.09,71.3,0.35,0.04
2026-06-01T12:36:30Z,20.88,78.9,0.09,0.11
2026-06-01T12:37:00Z,17.12,64.2,0.14,0.04
2026-06-01T12:37:30Z,18.49,58.0,0.35,0.09
2026-06-01T12:38:00Z,18.61,62.2,0.11,0.33
2026-06-01T12:38:30Z,21.09,68.2,0.33,0.19
2026-06-01T12:39:00Z,18.26,86.0,0.18,0.4
2026-06-01T12:39:30Z,18.01,64.8,0.15,0.4
2026-06-01T12:40:00Z,19.35,76.1,0.28,0.38
2026-06-01T12:40:30Z,17.01,54.8,0.33,0.49
2026-06-01T12:41:00Z,16.76,72.7,0.05,0.25
2026-06-01T12:41:30Z,22.64,61.0,0.4,0.47
2026-06-01T12:42:00Z,18.43,101.7,0.07,0.4
2026-06-01T12:42:30Z,23.23,40.0,0.01,0.46
2026-06-01T12:43:00Z,18.94,44.0,0.01,0.45
2026-06-01T12:43:30Z,20.6,40.0,0.11,0.31
2026-06-01T12:44:00Z,16.13,49.4,0.08,0.12
2026-06-01T12:44:30Z,19.0,55.4,0.02,0.12
2026-06-01T12:45:00Z,18.02,65.3,0.35,0.18
2026-06-01T12:45:30Z,19.43,77.9,0.32,0.3
2026-06-01T12:46:00Z,14.75,41.2,0.29,0.29
2026-06-01T12:46:30Z,21.69,74.6,0.05,0.26
2026-06-01T12:47:00Z,22.53,40.0,0.2,0.27
2026-06-01T12:47:30Z,19.32,53.1,0.27,0.04
2026-06-01T12:48:00Z,17.39,78.3,0.38,0.41
2026-06-01T12:48:30Z,20.53,40.0,0.27,0.11
2026-06-01T12:49:00Z,17.12,40.0,0.3,0.17
2026-06-01T12:49:30Z,17.63,106.3,0.37,0.3
2026-06-01T12:50:00Z,19.37,56.6,0.0,0.33
2026-06-01T12:50:30Z,17.62,48.7,0.15,0.28
2026-06-01T12:51:00Z,17.79,92.1,0.36,0.01
2026-06-01T12:51:30Z,18.1,52.3,0.31,0.02
2026-06-01T12:52:00Z,19.64,94.3,0.17,0.37
2026-06-01T12:52:30Z,18.31,76.7,0.34,0.26
2026-06-01T12:53:00Z,18.56,55.4,0.18,0.02
2026-06-01T12:53:30Z,18.45,86.4,0.21,0.05
2026-06-01T12:54:00Z,13.68,40.0,0.04,0.41
2026-06-01T12:54:30Z,20.56,79.1,0.35,0.07
2026-06-01T12:55:00Z,16.84,57.8,0.09,0.17
2026-06-01T12:55:30Z,23.26,64.3,0.3,0.06
2026-06-01T12:56:00Z,20.55,40.0,0.29,0.48
2026-06-01T12:56:30Z,19.28,76.6,0.34,0.09
2026-06-01T12:57:00Z,17.64,40.0,0.24,0.42
2026-06-01T12:57:30Z,22.3,56.9,0.16,0.39
2026-06-01T12:58:00Z,22.65,54.2,0.21,0.28
2026-06-01T12:58:30Z,17.47,56.8,0.25,0.08
2026-06-01T12:59:00Z,17.92,65.2,0.36,0.38
2026-06-01T12:59:30Z,16.54,51.0,0.02,0.47
2026-06-01T13:00:00Z,17.6,51.2,0.2,0.4
2026-06-01T13:00:30Z,16.25,87.0,0.25,0.02
2026-06-01T13:01:00Z,21.43,40.0,0.08,0.08
2026-06-01T13:01:30Z,19.5,84.3,0.16,0.38
2026-06-01T13:02:00Z,20.8,70.0,0.05,0.15
2026-06-01T13:02:30Z,18.28,59.2,0.32,0.17
2026-06-01T13:03:00Z,17.32,73.5,0.17,0.05
2026-06-01T13:03:30Z,16.63,40.0,0.09,0.11
2026-06-01T13:04:00Z,19.67,94.6,0.19,0.45
2026-06-01T13:04:30Z,19.93,76.4,0.11,0.5
2026-06-01T13:05:00Z,19.55,47.0,0.05,0.37
2026-06-01T13:05:30Z,19.0,58.1,0.37,0.32
2026-06-01T13:06:00Z,17.75,72.0,0.13,0.38
2026-06-01T13:06:30Z,20.77,78.7,0.38,0.3
2026-06-01T13:07:00Z,20.66,62.8,0.22,0.42
2026-06-01T13:07:30Z,21.2,48.4,0.34,0.46
2026-06-01T13:08:00Z,16.88,54.6,0.24,0.34
2026-06-01T13:08:30Z,14.97,53.6,0.28,0.31
2026-06-01T13:09:00Z,19.14,80.6,0.08,0.08
2026-06-01T13:09:30Z,17.12,49.6,0.29,0.01
2026-06-01T13:10:00Z,21.37,40.0,0.2,0.29
2026-06-01T13:10:30Z,22.4,79.9,0.31,0.21
2026-06-01T13:11:00Z,19.85,42.8,0.06,0.36
2026-06-01T13:11:30Z,18.35,40.0,0.09,0.34
2026-06-01T13:12:00Z,15.63,40.0,0.17,0.01
2026-06-01T13:12:30Z,19.68,40.0,0.14,0.2
2026-06-01T13:13:00Z,20.8,40.4,0.38,0.26
2026-06-01T13:13:30Z,13.67,70.5,0.04,0.24
2026-06-01T13:14:00Z,14.69,74.3,0.0,0.44
2026-06-01T13:14:30Z,20.88,63.9,0.13,0.33
2026-06-01T13:15:00Z,18.7,87.0,0.36,0.28
2026-06-01T13:15:30Z,18.61,40.0,0.33,0.34
2026-06-01T13:16:00Z,18.16,67.5,0.22,0.02
2026-06-01T13:16:30Z,16.21,58.1,0.09,0.29
2026-06-01T13:17:00Z,12.58,82.9,0.1,0.05
2026-06-01T13:17:30Z,18.03,54.3,0.09,0.46
2026-06-01T13:18:00Z,16.18,40.0,0.03,0.24
2026-06-01T13:18:30Z,17.05,64.6,0.34,0.22
2026-06-01T13:19:00Z,13.38,93.2,0.28,0.02
2026-06-01T13:19:30Z,18.55,65.5,0.08,0.18
2026-06-01T13:20:00Z,14.07,66.8,0.2,0.09
2026-06-01T13:20:30Z,19.33,93.9,0.32,0.4
2026-06-01T13:21:00Z,15.93,66.8,0.16,0.42
2026-06-01T13:21:30Z,15.15,67.0,0.2,0.14
2026-06-01T13:22:00Z,15.41,101.3,0.25,0.09
2026-06-01T13:22:30Z,17.35,51.6,0.19,0.38
2026-06-01T13:23:00Z,16.19,53.8,0.16,0.48
2026-06-01T13:23:30Z,19.79,93.7,0.08,0.31
2026-06-01T13:24:00Z,15.64,97.0,0.15,0.39
2026-06-01T13:24:30Z,20.55,51.1,0.29,0.21
2026-06-01T13:25:00Z,15.15,56.5,0.17,0.04
2026-06-01T13:25:30Z,18.0,40.0,0.13,0.22
2026-06-01T13:26:00Z,18.68,44.3,0.15,0.03
2026-06-01T13:26:30Z,16.2,69.0,0.1,0.16
2026-06-01T13:27:00Z,17.48,72.4,0.34,0.4
2026-06-01T13:27:30Z,16.69,51.7,0.34,0.39
2026-06-01T13:28:00Z,15.41,60.9,0.01,0.48
2026-06-01T13:28:30Z,20.48,40.0,0.3,0.05
2026-06-01T13:29:00Z,14.54,70.4,0.04,0.27
2026-06-01T13:29:30Z,15.58,57.4,0.2,0.42
2026-06-01T13:30:00Z,17.6,59.4,0.01,0.31
2026-06-01T13:30:30Z,19.88,98.1,0.15,0.48
2026-06-01T13:31:00Z,17.32,67.5,0.37,0.15
2026-06-01T13:31:30Z,15.75,72.4,0.03,0.48
2026-06-01T13:32:00Z,16.69,62.7,0.24,0.35
2026-06-01T13:32:30Z,21.21,41.5,0.27,0.09
2026-06-01T13:33:00Z,16.67,57.6,0.24,0.33
2026-06-01T13:33:30Z,17.52,57.9,0.07,0.18
2026-06-01T13:34:00Z,17.48,40.0,0.02,0.05
2026-06-01T13:34:30Z,15.31,83.6,0.3,0.49
2026-06-01T13:35:00Z,18.04,59.3,0.39,0.18
2026-06-01T13:35:30Z,18.27,58.1,0.34,0.0
2026-06-01T13:36:00Z,17.45,60.5,0.1,0.08
2026-06-01T13:36:30Z,17.07,53.3,0.4,0.14
2026-06-01T13:37:00Z,13.77,111.6,0.14,0.28
2026-06-01T13:37:30Z,16.36,105.4,0.24,0.34
2026-06-01T13:38:00Z,16.95,46.8,0.35,0.46
2026-06-01T13:38:30Z,17.11,40.0,0.16,0.34
2026-06-01T13:39:00Z,16.25,78.7,0.22,0.37
2026-06-01T13:39:30Z,17.39,41.4,0.2,0.23
2026-06-01T13:40:00Z,17.63,65.1,0.11,0.39
2026-06-01T13:40:30Z,17.4,46.7,0.15,0.12
2026-06-01T13:41:00Z,15.37,49.6,0.04,0.04
2026-06-01T13:41:30Z,21.22,57.6,0.32,0.06
2026-06-01T13:42:00Z,15.43,54.8,0.33,0.31
2026-06-01T13:42:30Z,18.45,45.1,0.08,0.5
2026-06-01T13:43:00Z,16.35,78.5,0.35,0.33
2026-06-01T13:43:30Z,15.32,40.0,0.05,0.23
2026-06-01T13:44:00Z,16.66,61.0,0.1,0.41
2026-06-01T13:44:30Z,13.49,49.6,0.13,0.04
2026-06-01T13:45:00Z,18.7,65.7,0.15,0.04
2026-06-01T13:45:30Z,18.1,44.0,0.2,0.15
2026-06-01T13:46:00Z,17.07,78.3,0.38,0.31
2026-06-01T13:46:30Z,14.79,88.3,0.19,0.03
2026-06-01T13:47:00Z,17.89,79.4,0.24,0.25
2026-06-01T13:47:30Z,13.17,53.9,0.29,0.25
2026-06-01T13:48:00Z,17.42,70.7,0.35,0.44
2026-06-01T13:48:30Z,18.46,83.6,0.1,0.43
2026-06-01T13:49:00Z,18.37,89.4,0.23,0.14
2026-06-01T13:49:30Z,16.38,42.0,0.03,0.2
2026-06-01T13:50:00Z,19.72,59.6,0.34,0.05
2026-06-01T13:50:30Z,14.61,40.0,0.09,0.46
2026-06-01T13:51:00Z,18.88,88.7,0.2,0.05
2026-06-01T13:51:30Z,13.54,73.2,0.2,0.21
2026-06-01T13:52:00Z,18.97,62.0,0.01,0.38
2026-06-01T13:52:30Z,17.25,40.0,0.11,0.39
2026-06-01T13:53:00Z,16.22,50.8,0.26,0.38
2026-06-01T13:53:30Z,16.49,57.7,0.14,0.42
2026-06-01T13:54:00Z,17.22,43.7,0.38,0.46
2026-06-01T13:54:30Z,16.74,40.0,0.24,0.47
2026-06-01T13:55:00Z,18.05,64.7,0.19,0.12
2026-06-01T13:55:30Z,19.02,40.0,0.31,0.02
2026-06-01T13:56:00Z,16.57,66.8,0.38,0.5
2026-06-01T13:56:30Z,16.83,78.1,0.35,0.02
2026-06-01T13:57:00Z,16.83,71.6,0.14,0.11
2026-06-01T13:57:30Z,16.68,46.3,0.37,0.08
2026-06-01T13:58:00Z,16.14,61.8,0.05,0.11
2026-06-01T13:58:30Z,14.41,80.8,0.16,0.2
2026-06-01T13:59:00Z,15.18,75.3,0.21,0.1
2026-06-01T13:59:30Z,18.44,100.4,0.26,0.43
2026-06-01T14:00:00Z,14.85,55.6,0.04,0.24
2026-06-01T14:00:30Z,15.75,71.0,0.37,0.41
2026-06-01T14:01:00Z,20.21,54.3,0.08,0.38
2026-06-01T14:01:30Z,15.97,45.3,0.27,0.24
2026-06-01T14:02:00Z,12.62,65.6,0.31,0.42
2026-06-01T14:02:30Z,15.42,40.0,0.33,0.41
2026-06-01T14:03:00Z,16.32,98.1,0.32,0.3
2026-06-01T14:03:30Z,18.19,63.8,0.13,0.33
2026-06-01T14:04:00Z,17.94,60.3,0.25,0.06
2026-06-01T14:04:30Z,16.3,63.7,0.3,0.0
2026-06-01T14:05:00Z,15.42,87.8,0.22,0.42
2026-06-01T14:05:30Z,16.68,40.0,0.27,0.45
2026-06-01T14:06:00Z,14.73,55.3,0.13,0.28
2026-06-01T14:06:30Z,15.17,54.4,0.08,0.37
2026-06-01T14:07:00Z,16.45,40.0,0.11,0.22
2026-06-01T14:07:30Z,19.37,76.2,0.12,0.12
2026-06-01T14:08:00Z,16.01,79.7,0.18,0.22
2026-06-01T14:08:30Z,14.45,40.0,0.4,0.21
2026-06-01T14:09:00Z,20.13,76.1,0.33,0.17
2026-06-01T14:09:30Z,17.36,93.0,0.0,0.29
2026-06-01T14:10:00Z,15.06,63.2,0.1,0.1
2026-06-01T14:10:30Z,16.47,40.0,0.23,0.18
2026-06-01T14:11:00Z,18.94,40.0,0.34,0.16
2026-06-01T14:11:30Z,19.67,65.8,0.34,0.42
2026-06-01T14:12:00Z,17.07,40.0,0.13,0.12
2026-06-01T14:12:30Z,18.47,63.3,0.32,0.07
2026-06-01T14:13:00Z,15.71,50.7,0.19,0.07
2026-06-01T14:13:30Z,16.8,84.4,0.38,0.35
2026-06-01T14:14:00Z,18.33,66.2,0.2,0.5
2026-06-01T14:14:30Z,18.22,67.1,0.06,0.28
2026-06-01T14:15:00Z,15.97,66.7,0.02,0.04
2026-06-01T14:15:30Z,16.73,66.6,0.37,0.15
2026-06-01T14:16:00Z,17.87,40.0,0.15,0.03
2026-06-01T14:16:30Z,16.81,70.5,0.19,0.12
2026-06-01T14:17:00Z,17.09,55.6,0.14,0.02
2026-06-01T14:17:30Z,18.07,54.5,0.32,0.43
2026-06-01T14:18:00Z,19.65,40.0,0.19,0.02
2026-06-01T14:18:30Z,19.13,48.3,0.19,0.1
2026-06-01T14:19:00Z,17.14,85.2,0.32,0.17
2026-06-01T14:19:30Z,15.61,60.4,0.06,0.45
2026-06-01T14:20:00Z,14.84,47.2,0.0,0.37
2026-06-01T14:20:30Z,17.23,46.5,0.05,0.04
2026-06-01T14:21:00Z,16.55,70.8,0.33,0.39
2026-06-01T14:21:30Z,13.74,69.2,0.39,0.33
2026-06-01T14:22:00Z,17.57,68.0,0.24,0.13
2026-06-01T14:22:30Z,14.82,92.4,0.37,0.44
2026-06-01T14:23:00Z,17.45,67.7,0.11,0.17
2026-06-01T14:23:30Z,13.91,84.7,0.13,0.38
2026-06-01T14:24:00Z,15.81,71.8,0.08,0.02
2026-06-01T14:24:30Z,15.84,53.0,0.29,0.37
2026-06-01T14:25:00Z,15.11,51.5,0.2,0.46
2026-06-01T14:25:30Z,16.19,40.0,0.19,0.1
2026-06-01T14:26:00Z,17.81,61.9,0.17,0.06
2026-06-01T14:26:30Z,18.73,81.9,0.14,0.07
2026-06-01T14:27:00Z,18.47,40.0,0.35,0.0
2026-06-01T14:27:30Z,17.27,40.0,0.0,0.47
2026-06-01T14:28:00Z,16.03,67.0,0.03,0.48
2026-06-01T14:28:30Z,14.49,81.4,0.03,0.36
2026-06-01T14:29:00Z,16.5,56.6,0.18,0.48
2026-06-01T14:29:30Z,14.14,65.4,0.27,0.12
2026-06-01T14:30:00Z,17.65,57.9,0.18,0.02
2026-06-01T14:30:30Z,18.93,63.2,0.16,0.39
2026-06-01T14:31:00Z,17.15,87.2,0.09,0.14
2026-06-01T14:31:30Z,15.15,40.0,0.15,0.41
2026-06-01T14:32:00Z,18.04,64.9,0.16,0.25
2026-06-01T14:32:30Z,16.39,40.5,0.0,0.24
2026-06-01T14:33:00Z,15.35,66.6,0.13,0.28
2026-06-01T14:33:30Z,16.48,96.3,0.03,0.41
2026-06-01T14:34:00Z,13.9,69.4,0.2,0.35
2026-06-01T14:34:30Z,19.58,55.0,0.23,0.47
2026-06-01T14:35:00Z,18.05,45.0,0.26,0.23
2026-06-01T14:35:30Z,13.71,72.9,0.37,0.35
2026-06-01T14:36:00Z,16.9,71.9,0.13,0.4
2026-06-01T14:36:30Z,18.88,59.3,0.24,0.14
2026-06-01T14:37:00Z,15.88,40.0,0.17,0.45
2026-06-01T14:37:30Z,18.06,50.3,0.07,0.32
2026-06-01T14:38:00Z,9.19,40.0,0.04,0.42
2026-06-01T14:38:30Z,13.28,68.6,0.22,0.41
2026-06-01T14:39:00Z,14.94,45.2,0.04,0.33
2026-06-01T14:39:30Z,13.54,48.4,0.1,0.4
2026-06-01T14:40:00Z,19.54,48.0,0.22,0.46
2026-06-01T14:40:30Z,15.65,40.0,0.24,0.12
2026-06-01T14:41:00Z,15.89,53.8,0.09,0.28
2026-06-01T14:41:30Z,16.99,90.5,0.01,0.32
2026-06-01T14:42:00Z,17.89,40.0,0.01,0.49
2026-06-01T14:42:30Z,14.05,62.0,0.36,0.12
2026-06-01T14:43:00Z,23.37,40.0,0.21,0.48
2026-06-01T14:43:30Z,14.76,40.0,0.34,0.39
2026-06-01T14:44:00Z,14.95,53.0,0.25,0.33
2026-06-01T14:44:30Z,16.99,58.1,0.05,0.22
2026-06-01T14:45:00Z,19.3,62.0,0.02,0.45
2026-06-01T14:45:30Z,16.04,47.9,0.0,0.32
2026-06-01T14:46:00Z,16.32,81.0,0.14,0.22
2026-06-01T14:46:30Z,19.05,54.2,0.28,0.35
2026-06-01T14:47:00Z,17.45,64.8,0.09,0.12
2026-06-01T14:47:30Z,14.91,74.9,0.33,0.03
2026-06-01T14:48:00Z,15.16,86.9,0.23,0.43
2026-06-01T14:48:30Z,17.47,49.2,0.04,0.32
2026-06-01T14:49:00Z,13.78,92.2,0.13,0.3
2026-06-01T14:49:30Z,16.07,86.1,0.15,0.04
2026-06-01T14:50:00Z,18.52,93.3,0.3,0.38
2026-06-01T14:50:30Z,13.62,45.0,0.18,0.36
2026-06-01T14:51:00Z,14.41,69.0,0.35,0.36
2026-06-01T14:51:30Z,18.72,82.2,0.33,0.38
2026-06-01T14:52:00Z,15.56,80.5,0.34,0.26
2026-06-01T14:52:30Z,18.77,74.6,0.26,0.36
2026-06-01T14:53:00Z,16.84,54.1,0.16,0.49
2026-06-01T14:53:30Z,19.47,75.8,0.38,0.3
2026-06-01T14:54:00Z,15.05,74.4,0.19,0.14
2026-06-01T14:54:30Z,17.66,51.0,0.11,0.02
2026-06-01T14:55:00Z,17.49,51.6,0.19,0.32
2026-06-01T14:55:30Z,16.06,79.1,0.12,0.27
2026-06-01T14:56:00Z,15.76,44.1,0.29,0.3
2026-06-01T14:56:30Z,17.16,84.3,0.31,0.08
2026-06-01T14:57:00Z,16.44,75.5,0.12,0.14
2026-06-01T14:57:30Z,17.56,68.4,0.28,0.47
2026-06-01T14:58:00Z,16.28,78.6,0.06,0.42
2026-06-01T14:58:30Z,16.46,55.4,0.09,0.13
2026-06-01T14:59:00Z,15.57,46.3,0.06,0.05
2026-06-01T14:59:30Z,16.57,40.0,0.27,0.28
2026-06-01T15:00:00Z,12.22,67.0,0.14,0.07
2026-06-01T15:00:30Z,15.99,87.2,0.03,0.37
2026-06-01T15:01:00Z,19.57,79.9,0.27,0.45
2026-06-01T15:01:30Z,19.73,56.0,0.35,0.34
2026-06-01T15:02:00Z,14.95,54.6,0.38,0.46
2026-06-01T15:02:30Z,16.14,73.3,0.23,0.06
2026-06-01T15:03:00Z,13.98,65.3,0.29,0.37
2026-06-01T15:03:30Z,16.44,53.1,0.22,0.45
2026-06-01T15:04:00Z,16.55,59.5,0.14,0.34
2026-06-01T15:04:30Z,16.34,45.0,0.31,0.48
2026-06-01T15:05:00Z,14.74,47.7,0.31,0.03
2026-06-01T15:05:30Z,17.35,72.6,0.28,0.16
2026-06-01T15:06:00Z,17.63,44.7,0.35,0.04
2026-06-01T15:06:30Z,17.19,84.3,0.37,0.17
2026-06-01T15:07:00Z,12.95,63.3,0.1,0.24
2026-06-01T15:07:30Z,19.44,92.9,0.37,0.13
2026-06-01T15:08:00Z,20.78,86.9,0.05,0.35
2026-06-01T15:08:30Z,18.83,40.7,0.24,0.07
2026-06-01T15:09:00Z,15.44,40.0,0.11,0.09
2026-06-01T15:09:30Z,17.96,64.9,0.26,0.25
2026-06-01T15:10:00Z,14.18,74.6,0.1,0.21
2026-06-01T15:10:30Z,16.14,41.9,0.22,0.26
2026-06-01T15:11:00Z,16.97,85.4,0.06,0.32
2026-06-01T15:11:30Z,18.45,100.6,0.05,0.27
2026-06-01T15:12:00Z,16.23,66.3,0.33,0.02
2026-06-01T15:12:30Z,15.75,40.0,0.38,0.03
2026-06-01T15:13:00Z,13.11,83.5,0.24,0.16
2026-06-01T15:13:30Z,14.75,43.1,0.19,0.21
2026-06-01T15:14:00Z,16.02,55.7,0.32,0.37
2026-06-01T15:14:30Z,15.54,40.0,0.37,0.22
2026-06-01T15:15:00Z,15.09,62.3,0.32,0.11
2026-06-01T15:15:30Z,14.84,59.0,0.32,0.3
2026-06-01T15:16:00Z,19.5,55.1,0.01,0.39
2026-06-01T15:16:30Z,14.78,45.8,0.25,0.2
2026-06-01T15:17:00Z,13.56,66.9,0.1,0.09
2026-06-01T15:17:30Z,19.35,80.5,0.06,0.37
2026-06-01T15:18:00Z,17.51,57.2,0.05,0.06
2026-06-01T15:18:30Z,19.59,52.2,0.07,0.36
2026-06-01T15:19:00Z,14.12,61.6,0.29,0.46
2026-06-01T15:19:30Z,13.57,40.1,0.38,0.12
2026-06-01T15:20:00Z,17.06,65.2,0.26,0.01
2026-06-01T15:20:30Z,13.84,61.2,0.11,0.27
2026-06-01T15:21:00Z,14.4,80.7,0.31,0.34
2026-06-01T15:21:30Z,19.46,40.0,0.04,0.03
2026-06-01T15:22:00Z,17.56,78.6,0.35,0.07
2026-06-01T15:22:30Z,13.7,69.4,0.11,0.08
2026-06-01T15:23:00Z,18.72,40.0,0.13,0.07
2026-06-01T15:23:30Z,20.19,71.2,0.12,0.3
2026-06-01T15:24:00Z,17.85,40.0,0.36,0.16
2026-06-01T15:24:30Z,13.93,40.0,0.27,0.41
2026-06-01T15:25:00Z,16.32,40.0,0.18,0.12
2026-06-01T15:25:30Z,15.89,59.8,0.34,0.21
2026-06-01T15:26:00Z,15.95,47.6,0.12,0.3
2026-06-01T15:26:30Z,16.08,53.6,0.38,0.45
2026-06-01T15:27:00Z,17.41,97.1,0.18,0.41
2026-06-01T15:27:30Z,12.8,41.7,0.06,0.36
2026-06-01T15:28:00Z,17.3,50.7,0.01,0.08
2026-06-01T15:28:30Z,19.3,57.9,0.19,0.42
