timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T11:14:00Z,31.55,54.8,0.53,0.69
2026-06-01T11:14:30Z,34.0,41.9,0.22,0.48
2026-06-01T11:15:00Z,31.17,62.0,0.3,0.23
2026-06-01T11:15:30Z,28.8,20.0,0.47,0.58
2026-06-01T11:16:00Z,33.1,20.0,0.25,0.79
2026-06-01T11:16:30Z,34.47,57.5,0.3,0.24
2026-06-01T11:17:00Z,36.78,32.0,0.69,0.52
2026-06-01T11:17:30Z,37.0,50.8,0.64,0.94
2026-06-01T11:18:00Z,31.75,41.5,0.32,0.85
2026-06-01T11:18:30Z,35.32,76.8,0.56,0.16
2026-06-01T11:19:00Z,42.77,54.7,0.16,0.8
2026-06-01T11:19:30Z,31.77,26.1,0.35,0.51
2026-06-01T11:20:00Z,40.55,46.2,0.4,0.4
2026-06-01T11:20:30Z,25.0,20.0,0.47,0.47
2026-06-01T11:21:00Z,37.53,57.1,0.53,0.23
2026-06-01T11:21:30Z,32.9,34.4,0.07,0.18
2026-06-01T11:22:00Z,34.77,46.5,0.54,0.38
2026-06-01T11:22:30Z,26.84,38.6,0.22,0.45
2026-06-01T11:23:00Z,35.5,44.2,0.48,0.31
2026-06-01T11:23:30Z,32.38,59.8,0.68,0.1
2026-06-01T11:24:00Z,33.1,47.6,0.24,0.57
2026-06-01T11:24:30Z,30.45,53.2,0.52,0.07
2026-06-01T11:25:00Z,26.14,34.2,0.62,0.06
2026-06-01T11:25:30Z,27.8,20.0,0.34,0.82
2026-06-01T11:26:00Z,32.76,51.6,0.25,0.82
2026-06-01T11:26:30Z,32.47,31.7,0.6,0.28
2026-06-01T11:27:00Z,34.76,39.4,0.42,0.08
2026-06-01T11:27:30Z,29.98,38.8,0.78,0.91
2026-06-01T11:28:00Z,29.88,56.5,0.31,0.94
2026-06-01T11:28:30Z,38.52,30.4,0.61,0.84
2026-06-01T11:29:00Z,36.4,61.2,0.66,0.75
2026-06-01T11:29:30Z,37.69,43.2,0.31,0.83
2026-06-01T12:00:00Z,30.64,20.2,0.11,0.42
2026-06-01T12:00:30Z,33.57,24.8,0.45,0.46
2026-06-01T12:01:00Z,39.63,24.2,0.42,0.44
2026-06-01T12:01:30Z,34.21,20.7,0.77,0.86
2026-06-01T12:02:00Z,28.45,43.1,0.41,0.4
2026-06-01T12:02:30Z,35.92,20.0,0.25,0.49
2026-06-01T12:03:00Z,32.42,54.0,0.16,0.02
2026-06-01T12:03:30Z,32.81,79.0,0.28,0.01
2026-06-01T12:04:00Z,29.89,95.4,0.49,0.92
2026-06-01T12:04:30Z,42.34,20.0,0.09,0.85
2026-06-01T12:05:00Z,36.15,20.0,0.27,0.98
2026-06-01T12:05:30Z,28.68,20.1,0.16,0.13
2026-06-01T12:06:00Z,31.19,20.0,0.06,0.25
2026-06-01T12:06:30Z,33.11,71.7,0.01,0.51
2026-06-01T12:07:00Z,34.76,20.0,0.79,0.0
2026-06-01T12:07:30Z,28.96,73.3,0.12,0.69
2026-06-01T12:08:00Z,28.6,26.6,0.24,0.25
2026-06-01T12:08:30Z,29.07,25.7,0.41,0.33
2026-06-01T12:09:00Z,29.15,20.0,0.23,0.59
2026-06-01T12:09:30Z,26.82,55.6,0.27,0.66
2026-06-01T12:10:00Z,30.34,45.0,0.69,0.0
2026-06-01T12:10:30Z,31.58,70.9,0.64,0.2
2026-06-01T12:11:00Z,30.76,20.0,0.61,0.22
2026-06-01T12:11:30Z,27.36,25.6,0.72,0.48
2026-06-01T12:12:00Z,31.35,34.6,0.39,0.84
2026-06-01T12:12:30Z,36.63,44.1,0.39,0.55
2026-06-01T12:13:00Z,26.3,36.9,0.76,0.44
2026-06-01T12:13:30Z,24.43,66.1,0.56,0.86
2026-06-01T12:14:00Z,23.27,59.3,0.28,0.67
2026-06-01T12:14:30Z,26.81,51.0,0.11,0.73
2026-06-01T12:15:00Z,30.37,20.0,0.39,0.4
2026-06-01T12:15:30Z,30.02,59.2,0.1,0.21
2026-06-01T12:16:00Z,32.63,32.9,0.52,0.36
2026-06-01T12:16:30Z,37.54,46.1,0.38,0.22
2026-06-01T12:17:00Z,33.42,32.7,0.04,0.39
2026-06-01T12:17:30Z,29.71,60.0,0.04,0.2
2026-06-01T12:18:00Z,30.63,37.6,0.01,0.73
2026-06-01T12:18:30Z,29.6,73.7,0.27,0.25
2026-06-01T12:19:00Z,31.75,60.0,0.75,0.14
2026-06-01T12:19:30Z,28.8,64.4,0.07,0.11
2026-06-01T12:20:00Z,29.78,49.8,0.77,0.28
2026-06-01T12:20:30Z,23.21,35.7,0.69,0.62
2026-06-01T12:21:00Z,32.07,20.0,0.47,0.18
2026-06-01T12:21:30Z,28.05,20.0,0.71,0.9
2026-06-01T12:22:00Z,23.02,23.8,0.59,0.7
2026-06-01T12:22:30Z,29.02,31.6,0.23,0.01
2026-06-01T12:23:00Z,33.39,57.1,0.72,0.34
2026-06-01T12:23:30Z,33.05,58.2,0.49,0.94
2026-06-01T12:24:00Z,29.44,52.5,0.6,0.87
2026-06-01T12:24:30Z,33.43,20.0,0.16,0.68
2026-06-01T12:25:00Z,26.39,37.9,0.05,0.83
2026-06-01T12:25:30Z,27.06,47.3,0.28,0.47
2026-06-01T12:26:00Z,27.89,28.4,0.62,0.23
2026-06-01T12:26:30Z,25.82,69.3,0.69,0.97
2026-06-01T12:27:00Z,31.3,58.4,0.04,0.84
2026-06-01T12:27:30Z,25.81,56.2,0.54,0.91
2026-06-01T12:28:00Z,29.55,62.0,0.54,0.1
2026-06-01T12:28:30Z,26.83,32.9,0.79,0.53
2026-06-01T12:29:00Z,26.27,20.0,0.24,0.78
2026-06-01T12:29:30Z,25.45,30.6,0.5,0.56
2026-06-01T12:30:00Z,26.81,31.1,0.49,0.5
2026-06-01T12:30:30Z,27.95,47.0,0.14,0.34
2026-06-01T12:31:00Z,32.77,20.0,0.72,0.75
2026-06-01T12:31:30Z,33.66,24.2,0.24,0.26
2026-06-01T12:32:00Z,28.25,20.0,0.48,0.68
2026-06-01T12:32:30Z,25.83,56.4,0.76,0.63
2026-06-01T12:33:00Z,28.57,20.0,0.69,0.8
2026-06-01T12:33:30Z,26.9,20.0,0.5,0.34
2026-06-01T12:34:00Z,30.4,42.6,0.8,0.27
2026-06-01T12:34:30Z,26.8,21.7,0.65,0.33
2026-06-01T12:35:00Z,13.67,20.0,0.24,0.09
2026-06-01T12:35:30Z,22.64,45.5,0.14,0.19
2026-06-01T12:36:00Z,33.44,43.5,0.75,0.14
2026-06-01T12:36:30Z,25.68,37.0,0.72,0.52
2026-06-01T12:37:00Z,35.27,38.5,0.67,0.5
2026-06-01T12:37:30Z,23.34,52.4,0.57,0.46
2026-06-01T12:38:00Z,31.4,28.7,0.68,0.17
2026-06-01T12:38:30Z,30.81,31.8,0.23,0.81
2026-06-01T12:39:00Z,29.38,47.4,0.07,0.15
2026-06-01T12:39:30Z,28.65,74.5,0.62,0.0
2026-06-01T12:40:00Z,32.75,46.2,0.21,0.18
2026-06-01T12:40:30Z,28.43,20.0,0.72,0.57
2026-06-01T12:41:00Z,27.85,30.1,0.75,0.42
2026-06-01T12:41:30Z,25.9,37.9,0.47,0.12
2026-06-01T12:42:00Z,30.73,34.5,0.29,0.12
2026-06-01T12:42:30Z,19.83,80.2,0.75,0.63
2026-06-01T12:43:00Z,31.16,20.0,0.49,0.41
2026-06-01T12:43:30Z,25.04,60.4,0.21,0.14
2026-06-01T12:44:00Z,27.43,24.0,0.71,0.44
2026-06-01T12:44:30Z,28.34,56.4,0.4,0.09
2026-06-01T12:45:00Z,36.36,24.0,0.53,0.4
2026-06-01T12:45:30Z,28.82,30.2,0.34,0.4
2026-06-01T12:46:00Z,28.29,50.7,0.62,0.78
2026-06-01T12:46:30Z,27.86,56.2,0.71,0.9
2026-06-01T12:47:00Z,28.5,84.7,0.49,0.39
2026-06-01T12:47:30Z,28.13,73.1,0.26,0.51
2026-06-01T12:48:00Z,30.08,24.0,0.38,0.34
2026-06-01T12:48:30Z,31.72,20.0,0.47,0.82
2026-06-01T12:49:00Z,21.17,81.6,0.06,0.55
2026-06-01T12:49:30Z,30.82,54.2,0.29,0.05
2026-06-01T12:50:00Z,28.2,20.0,0.62,0.04
2026-06-01T12:50:30Z,31.72,36.5,0.76,0.51
2026-06-01T12:51:00Z,30.03,45.8,0.65,0.68
2026-06-01T12:51:30Z,19.02,41.1,0.56,0.1
2026-06-01T12:52:00Z,23.72,69.5,0.05,0.01
2026-06-01T12:52:30Z,39.88,34.8,0.29,0.43
2026-06-01T12:53:00Z,27.33,39.5,0.63,0.03
2026-06-01T12:53:30Z,27.37,20.0,0.23,0.05
2026-06-01T12:54:00Z,25.82,41.8,0.17,0.13
2026-06-01T12:54:30Z,23.11,52.0,0.3,0.44
2026-06-01T12:55:00Z,24.79,26.4,0.19,0.41
2026-06-01T12:55:30Z,29.83,95.6,0.54,0.09
2026-06-01T12:56:00Z,31.85,54.1,0.61,0.85
2026-06-01T12:56:30Z,27.92,64.1,0.65,0.86
2026-06-01T12:57:00Z,28.32,52.6,0.15,0.38
2026-06-01T12:57:30Z,29.66,20.0,0.43,0.27
2026-06-01T12:58:00Z,24.64,35.1,0.35,0.44
2026-06-01T12:58:30Z,24.59,76.2,0.47,0.45
2026-06-01T12:59:00Z,29.38,34.4,0.09,0.25
2026-06-01T12:59:30Z,30.12,20.2,0.68,0.84
2026-06-01T13:00:00Z,29.5,38.1,0.71,0.27
2026-06-01T13:00:30Z,31.68,40.7,0.18,0.77
2026-06-01T13:01:00Z,30.11,20.0,0.01,0.85
2026-06-01T13:01:30Z,27.06,75.4,0.77,0.8
2026-06-01T13:02:00Z,23.96,20.0,0.06,0.86
2026-06-01T13:02:30Z,24.88,42.1,0.12,0.49
2026-06-01T13:03:00Z,21.82,45.5,0.71,0.38
2026-06-01T13:03:30Z,26.54,35.9,0.63,0.83
2026-06-01T13:04:00Z,25.55,60.6,0.66,0.49
2026-06-01T13:04:30Z,25.0,35.0,0.73,0.67
2026-06-01T13:05:00Z,31.55,60.4,0.47,0.09
2026-06-01T13:05:30Z,27.01,37.4,0.19,0.27
2026-06-01T13:06:00Z,32.72,45.6,0.18,0.06
2026-06-01T13:06:30Z,30.08,50.4,0.37,0.35
2026-06-01T13:07:00Z,22.92,65.0,0.17,0.69
2026-06-01T13:07:30Z,36.74,35.1,0.26,0.23
2026-06-01T13:08:00Z,28.83,29.2,0.0,0.39
2026-06-01T13:08:30Z,25.8,37.1,0.0,0.97
2026-06-01T13:09:00Z,28.56,37.7,0.73,0.97
2026-06-01T13:09:30Z,28.45,44.8,0.18,0.3
2026-06-01T13:10:00Z,19.89,27.8,0.56,0.38
2026-06-01T13:10:30Z,24.91,33.4,0.62,0.59
2026-06-01T13:11:00Z,25.23,59.0,0.3,0.82
2026-06-01T13:11:30Z,23.3,23.0,0.01,0.19
2026-06-01T13:12:00Z,31.57,54.4,0.03,0.09
2026-06-01T13:12:30Z,26.91,74.4,0.78,0.89
2026-06-01T13:13:00Z,23.73,51.5,0.71,0.98
2026-06-01T13:13:30Z,24.45,27.5,0.32,0.44
2026-06-01T13:14:00Z,24.46,40.5,0.49,0.59
2026-06-01T13:14:30Z,26.44,41.6,0.25,0.49
2026-06-01T13:15:00Z,26.33,20.0,0.16,0.63
2026-06-01T13:15:30Z,26.1,40.6,0.18,0.5
2026-06-01T13:16:00Z,25.38,61.9,0.58,0.78
2026-06-01T13:16:30Z,32.67,49.1,0.61,0.89
2026-06-01T13:17:00Z,26.23,55.0,0.56,0.13
2026-06-01T13:17:30Z,24.42,29.6,0.35,0.78
2026-06-01T13:18:00Z,33.76,70.7,0.37,0.09
2026-06-01T13:18:30Z,27.6,41.3,0.77,0.39
2026-06-01T13:19:00Z,30.0,63.9,0.41,0.3
2026-06-01T13:19:30Z,27.75,20.0,0.63,0.11
2026-06-01T13:20:00Z,23.47,28.5,0.03,0.85
2026-06-01T13:20:30Z,26.47,28.9,0.75,0.03
2026-06-01T13:21:00Z,26.89,54.6,0.34,0.69
2026-06-01T13:21:30Z,24.24,40.4,0.76,0.42
2026-06-01T13:22:00Z,21.05,49.9,0.75,0.4
2026-06-01T13:22:30Z,22.2,60.6,0.45,0.12
2026-06-01T13:23:00Z,25.74,20.0,0.73,0.75
2026-06-01T13:23:30Z,27.37,65.7,0.09,0.97
2026-06-01T13:24:00Z,27.65,28.8,0.67,0.68
2026-06-01T13:24:30Z,21.56,20.0,0.33,0.76
2026-06-01T13:25:00Z,29.99,62.6,0.55,0.34
2026-06-01T13:25:30Z,29.01,29.9,0.47,0.03
2026-06-01T13:26:00Z,26.86,65.7,0.39,0.47
2026-06-01T13:26:30Z,23.64,52.8,0.36,0.39
2026-06-01T13:27:00Z,22.83,91.5,0.68,0.08
2026-06-01T13:27:30Z,28.13,30.9,0.36,0.27
2026-06-01T13:28:00Z,37.1,20.0,0.18,0.03
2026-06-01T13:28:30Z,22.34,37.5,0.76,0.99
2026-06-01T13:29:00Z,31.45,31.4,0.61,0.89
2026-06-01T13:29:30Z,30.44,33.5,0.19,0.79
2026-06-01T13:30:00Z,20.62,46.1,0.03,0.32
2026-06-01T13:30:30Z,25.55,26.2,0.63,0.19
2026-06-01T13:31:00Z,28.16,22.3,0.53,0.01
2026-06-01T13:31:30Z,27.57,28.8,0.41,0.3
2026-06-01T13:32:00Z,31.22,60.8,0.32,0.93
2026-06-01T13:32:30Z,32.21,48.3,0.24,0.7
2026-06-01T13:33:00Z,19.88,99.4,0.19,0.52
2026-06-01T13:33:30Z,32.98,43.9,0.0,0.13
2026-06-01T13:34:00Z,23.27,20.0,0.48,0.25
2026-06-01T13:34:30Z,22.97,54.2,0.7,0.32
2026-06-01T13:35:00Z,27.5,59.7,0.43,0.26
2026-06-01T13:35:30Z,23.91,40.0,0.63,0.7
2026-06-01T13:36:00Z,22.14,20.0,0.17,0.16
2026-06-01T13:36:30Z,29.68,55.6,0.77,0.09
2026-06-01T13:37:00Z,25.95,20.0,0.27,0.88
2026-06-01T13:37:30Z,20.67,60.0,0.4,0.95
2026-06-01T13:38:00Z,30.5,32.1,0.64,0.99
2026-06-01T13:38:30Z,26.6,22.4,0.57,0.23
2026-06-01T13:39:00Z,26.52,36.3,0.46,0.13
2026-06-01T13:39:30Z,24.6,89.0,0.09,0.28
2026-06-01T13:40:00Z,19.47,37.7,0.03,0.89
2026-06-01T13:40:30Z,26.79,20.0,0.46,0.8
2026-06-01T13:41:00Z,26.65,80.2,0.19,0.29
2026-06-01T13:41:30Z,22.48,48.7,0.13,0.9
2026-06-01T13:42:00Z,22.45,40.5,0.3,0.01
2026-06-01T13:42:30Z,27.15,40.1,0.69,0.38
2026-06-01T13:43:00Z,24.14,39.3,0.39,0.69
2026-06-01T13:43:30Z,25.03,59.4,0.42,0.52
2026-06-01T13:44:00Z,28.55,53.7,0.11,0.0
2026-06-01T13:44:30Z,27.17,28.4,0.62,0.6
2026-06-01T13:45:00Z,30.8,58.0,0.36,0.29
2026-06-01T13:45:30Z,33.0,36.3,0.77,0.52
2026-06-01T13:46:00Z,24.44,49.9,0.79,0.01
2026-06-01T13:46:30Z,28.87,20.0,0.02,0.84
2026-06-01T13:47:00Z,24.79,21.0,0.28,0.73
2026-06-01T13:47:30Z,25.23,49.8,0.77,0.32
2026-06-01T13:48:00Z,20.74,63.3,0.41,0.78
2026-06-01T13:48:30Z,32.9,30.1,0.46,0.42
2026-06-01T13:49:00Z,26.21,39.8,0.59,0.49
2026-06-01T13:49:30Z,26.01,48.3,0.4,0.38
2026-06-01T13:50:00Z,19.79,47.8,0.63,0.97
2026-06-01T13:50:30Z,26.63,62.0,0.48,0.37
2026-06-01T13:51:00Z,24.96,43.3,0.07,0.5
2026-06-01T13:51:30Z,26.84,41.6,0.68,0.24
2026-06-01T13:52:00Z,23.25,45.7,0.07,0.79
2026-06-01T13:52:30Z,25.5,57.5,0.38,0.31
2026-06-01T13:53:00Z,22.55,65.1,0.52,0.25
2026-06-01T13:53:30Z,24.58,45.9,0.5,0.49
2026-06-01T13:54:00Z,25.11,48.9,0.18,0.67
2026-06-01T13:54:30Z,29.59,36.7,0.01,0.21
2026-06-01T13:55:00Z,22.85,27.2,0.58,0.06
2026-06-01T13:55:30Z,22.72,67.6,0.08,0.68
2026-06-01T13:56:00Z,32.22,29.9,0.25,0.77
2026-06-01T13:56:30Z,21.48,20.0,0.65,0.8
2026-06-01T13:57:00Z,25.4,38.6,0.34,0.19
2026-06-01T13:57:30Z,22.67,61.1,0.69,0.47
2026-06-01T13:58:00Z,25.44,52.9,0.75,0.31
2026-06-01T13:58:30Z,27.94,43.3,0.49,0.34
2026-06-01T13:59:00Z,26.89,47.3,0.8,0.71
2026-06-01T13:59:30Z,33.0,47.0,0.77,0.93
2026-06-01T14:00:00Z,33.69,37.7,0.01,0.81
2026-06-01T14:00:30Z,22.09,45.7,0.26,0.08
2026-06-01T14:01:00Z,20.1,36.7,0.22,0.29
2026-06-01T14:01:30Z,32.94,50.3,0.61,0.52
2026-06-01T14:02:00Z,24.84,38.4,0.74,0.57
2026-06-01T14:02:30Z,27.32,20.0,0.62,0.53
2026-06-01T14:03:00Z,24.9,25.1,0.58,0.34
2026-06-01T14:03:30Z,24.05,43.5,0.3,0.65
2026-06-01T14:04:00Z,20.49,44.9,0.09,0.35
2026-06-01T14:04:30Z,18.31,55.4,0.74,0.14
2026-06-01T14:05:00Z,27.28,21.6,0.36,0.06
2026-06-01T14:05:30Z,25.79,41.5,0.11,0.9
2026-06-01T14:06:00Z,20.79,25.5,0.26,0.77
2026-06-01T14:06:30Z,26.7,20.0,0.43,0.89
2026-06-01T14:07:00Z,23.8,31.5,0.26,0.71
2026-06-01T14:07:30Z,23.09,43.6,0.63,0.83
2026-06-01T14:08:00Z,26.0,35.5,0.34,0.07
2026-06-01T14:08:30Z,21.62,52.1,0.02,0.49
2026-06-01T14:09:00Z,22.3,52.2,0.59,0.99
2026-06-01T14:09:30Z,23.42,20.0,0.52,0.7
2026-06-01T14:10:00Z,25.18,74.0,0.58,0.74
2026-06-01T14:10:30Z,26.25,51.1,0.64,0.78
2026-06-01T14:11:00Z,27.6,28.0,0.08,0.15
2026-06-01T14:11:30Z,26.07,20.0,0.23,0.86
2026-06-01T14:12:00Z,16.85,45.8,0.52,0.61
2026-06-01T14:12:30Z,18.02,40.6,0.37,0.77
2026-06-01T14:13:00Z,27.54,23.4,0.18,0.77
2026-06-01T14:13:30Z,25.97,38.7,0.72,0.48
2026-06-01T14:14:00Z,24.3,20.0,0.38,0.22
2026-06-01T14:14:30Z,21.31,20.0,0.44,0.77
2026-06-01T14:15:00Z,23.63,33.0,0.51,0.18
2026-06-01T14:15:30Z,26.61,37.0,0.36,0.72
2026-06-01T14:16:00Z,22.5,34.0,0.69,0.76
2026-06-01T14:16:30Z,26.84,52.4,0.19,0.53
2026-06-01T14:17:00Z,30.28,59.6,0.35,0.63
2026-06-01T14:17:30Z,27.89,79.0,0.63,0.45
2026-06-01T14:18:00Z,27.63,44.1,0.26,0.57
2026-06-01T14:18:30Z,30.58,34.2,0.76,0.02
2026-06-01T14:19:00Z,26.52,24.0,0.53,0.47
2026-06-01T14:19:30Z,27.73,38.1,0.7,0.43
2026-06-01T14:20:00Z,28.51,25.0,0.06,0.67
2026-06-01T14:20:30Z,22.32,41.0,0.23,0.75
2026-06-01T14:21:00Z,27.04,69.2,0.74,0.26
2026-06-01T14:21:30Z,35.42,63.6,0.52,0.43
2026-06-01T14:22:00Z,26.6,59.9,0.74,0.63
2026-06-01T14:22:30Z,19.7,31.9,0.12,0.75
2026-06-01T14:23:00Z,22.08,35.0,0.49,0.66
2026-06-01T14:23:30Z,24.93,57.1,0.08,0.21
2026-06-01T14:24:00Z,23.63,49.7,0.33,0.13
2026-06-01T14:24:30Z,23.92,27.4,0.43,0.16
2026-06-01T14:25:00Z,18.66,20.0,0.08,0.35
2026-06-01T14:25:30Z,20.42,43.3,0.42,0.29
2026-06-01T14:26:00Z,23.18,52.3,0.19,0.91
2026-06-01T14:26:30Z,21.0,25.2,0.32,0.63
2026-06-01T14:27:00Z,29.71,41.5,0.67,0.88
2026-06-01T14:27:30Z,21.82,35.6,0.65,0.1
2026-06-01T14:28:00Z,24.4,21.2,0.53,0.77
2026-06-01T14:28:30Z,25.52,49.2,0.18,0.77
2026-06-01T14:29:00Z,24.71,25.0,0.36,0.76
2026-06-01T14:29:30Z,21.81,20.0,0.42,0.71
2026-06-01T14:30:00Z,25.99,20.0,0.09,0.14
2026-06-01T14:30:30Z,24.57,24.3,0.1,0.31
2026-06-01T14:31:00Z,25.89,20.0,0.47,0.93
2026-06-01T14:31:30Z,23.66,44.7,0.04,0.12
2026-06-01T14:32:00Z,25.12,20.0,0.09,0.9
2026-06-01T14:32:30Z,30.73,23.4,0.26,0.39
2026-06-01T14:33:00Z,29.41,42.0,0.18,0.58
2026-06-01T14:33:30Z,28.12,33.1,0.73,0.11
2026-06-01T14:34:00Z,23.93,30.8,0.25,0.82
2026-06-01T14:34:30Z,29.55,50.8,0.19,0.08
2026-06-01T14:35:00Z,28.54,63.1,0.65,0.46
2026-06-01T14:35:30Z,22.46,56.3,0.05,0.7
2026-06-01T14:36:00Z,25.39,37.8,0.01,0.23
2026-06-01T14:36:30Z,31.54,48.2,0.04,0.85
2026-06-01T14:37:00Z,28.81,27.7,0.34,0.2
2026-06-01T14:37:30Z,26.59,55.7,0.31,0.82
2026-06-01T14:38:00Z,27.53,29.1,0.47,0.53
2026-06-01T14:38:30Z,17.37,59.4,0.06,0.44
2026-06-01T14:39:00Z,28.02,52.8,0.24,0.49
2026-06-01T14:39:30Z,25.83,31.9,0.77,0.34
2026-06-01T14:40:00Z,22.98,24.5,0.59,0.58
2026-06-01T14:40:30Z,30.65,20.0,0.12,0.59
2026-06-01T14:41:00Z,24.07,37.3,0.46,0.02
2026-06-01T14:41:30Z,20.48,30.5,0.34,0.15
2026-06-01T14:42:00Z,21.3,25.7,0.79,0.32
2026-06-01T14:42:30Z,24.88,41.8,0.29,0.52
2026-06-01T14:43:00Z,23.74,44.7,0.77,0.17
2026-06-01T14:43:30Z,27.77,54.0,0.57,0.05
2026-06-01T14:44:00Z,27.8,39.6,0.35,0.7
2026-06-01T14:44:30Z,30.21,31.1,0.32,0.46
2026-06-01T14:45:00Z,25.38,20.0,0.67,0.02
2026-06-01T14:45:30Z,27.18,20.0,0.57,0.81
2026-06-01T14:46:00Z,25.19,45.7,0.73,0.09
2026-06-01T14:46:30Z,26.45,31.5,0.75,0.01
2026-06-01T14:47:00Z,27.07,44.1,0.36,0.1
2026-06-01T14:47:30Z,27.96,43.8,0.28,0.82
2026-06-01T14:48:00Z,22.82,39.2,0.07,0.1
2026-06-01T14:48:30Z,26.39,44.3,0.34,0.0
2026-06-01T14:49:00Z,25.23,51.2,0.5,0.96
2026-06-01T14:49:30Z,27.69,65.1,0.06,0.97
2026-06-01T14:50:00Z,27.39,42.9,0.38,0.1
2026-06-01T14:50:30Z,24.55,59.7,0.02,0.26
2026-06-01T14:51:00Z,24.59,51.3,0.32,0.59
2026-06-01T14:51:30Z,22.29,48.9,0.5,0.11
2026-06-01T14:52:00Z,25.47,41.6,0.65,0.78
2026-06-01T14:52:30Z,18.24,46.9,0.08,0.13
2026-06-01T14:53:00Z,31.66,31.3,0.29,0.22
2026-06-01T14:53:30Z,26.12,22.9,0.66,0.32
2026-06-01T14:54:00Z,21.85,45.1,0.67,0.61
2026-06-01T14:54:30Z,24.31,40.9,0.4,0.18
2026-06-01T14:55:00Z,28.29,99.5,0.09,0.37
2026-06-01T14:55:30Z,26.92,66.2,0.27,0.13
2026-06-01T14:56:00Z,27.3,20.0,0.19,0.21
2026-06-01T14:56:30Z,21.46,56.0,0.02,0.66
2026-06-01T14:57:00Z,30.97,37.3,0.65,0.3
2026-06-01T14:57:30Z,26.17,31.5,0.66,0.58
2026-06-01T14:58:00Z,20.15,20.0,0.12,0.28
2026-06-01T14:58:30Z,24.3,39.7,0.51,0.05
2026-06-01T14:59:00Z,23.59,29.0,0.38,0.64
2026-06-01T14:59:30Z,26.1,22.8,0.12,0.81
2026-06-01T15:00:00Z,23.98,36.2,0.4,0.92
2026-06-01T15:00:30Z,22.67,59.3,0.53,0.37
2026-06-01T15:01:00Z,21.68,82.3,0.41,0.55
2026-06-01T15:01:30Z,23.26,54.6,0.6,0.23
2026-06-01T15:02:00Z,23.11,20.0,0.13,0.27
2026-06-01T15:02:30Z,23.6,58.4,0.38,0.32
2026-06-01T15:03:00Z,21.29,20.0,0.53,0.07
2026-06-01T15:03:30Z,34.7,20.9,0.04,0.72
2026-06-01T15:04:00Z,25.76,61.3,0.52,0.59
2026-06-01T15:04:30Z,29.02,40.2,0.27,0.32
2026-06-01T15:05:00Z,29.02,39.7,0.71,0.92
2026-06-01T15:05:30Z,28.17,20.0,0.57,0.65
2026-06-01T15:06:00Z,27.08,30.9,0.32,0.43
2026-06-01T15:06:30Z,28.94,40.0,0.78,0.72
2026-06-01T15:07:00Z,34.57,21.6,0.72,0.25
2026-06-01T15:07:30Z,19.86,20.0,0.65,0.7
2026-06-01T15:08:00Z,19.2,37.2,0.41,0.86
2026-06-01T15:08:30Z,26.84,34.8,0.67,0.27
2026-06-01T15:09:00Z,11.13,48.0,0.29,0.02
2026-06-01T15:09:30Z,22.89,36.7,0.45,0.48
2026-06-01T15:10:00Z,30.05,43.7,0.19,0.04
2026-06-01T15:10:30Z,18.91,20.0,0.3,0.51
2026-06-01T15:11:00Z,27.87,22.1,0.2,0.18
2026-06-01T15:11:30Z,19.23,20.0,0.65,0.95
2026-06-01T15:12:00Z,30.29,46.1,0.14,0.01
2026-06-01T15:12:30Z,20.78,33.3,0.58,0.44
2026-06-01T15:13:00Z,24.29,52.1,0.23,0.46
2026-06-01T15:13:30Z,24.33,49.1,0.71,0.82
2026-06-01T15:14:00Z,21.96,30.5,0.03,0.92
2026-06-01T15:14:30Z,24.78,20.0,0.34,0.92
2026-06-01T15:15:00Z,23.89,22.3,0.64,0.22
2026-06-01T15:15:30Z,24.75,35.3,0.38,1.0
2026-06-01T15:16:00Z,28.75,35.5,0.5,0.79
2026-06-01T15:16:30Z,21.51,43.0,0.78,0.79
2026-06-01T15:17:00Z,23.61,20.0,0.34,0.73
2026-06-01T15:17:30Z,25.0,58.2,0.26,0.47
2026-06-01T15:18:00Z,22.97,27.0,0.34,0.04
2026-06-01T15:18:30Z,32.83,20.0,0.29,0.51
2026-06-01T15:19:00Z,21.55,62.0,0.06,0.91
2026-06-01T15:19:30Z,28.27,49.5,0.02,0.06
2026-06-01T15:20:00Z,24.6,38.5,0.67,0.21
2026-06-01T15:20:30Z,26.34,61.6,0.65,0.71
2026-06-01T15:21:00Z,22.62,34.7,0.73,0.65
2026-06-01T15:21:30Z,23.92,20.0,0.42,0.96
2026-06-01T15:22:00Z,32.31,45.3,0.68,0.5
2026-06-01T15:22:30Z,27.44,25.0,0.64,0.05
2026-06-01T15:23:00Z,21.41,20.0,0.74,0.52
2026-06-01T15:23:30Z,19.26,24.2,0.35,0.27
2026-06-01T15:24:00Z,24.53,20.0,0.25,0.62
2026-06-01T15:24:30Z,22.18,36.4,0.67,0.18
2026-06-01T15:25:00Z,26.7,55.7,0.4,0.7
2026-06-01T15:25:30Z,17.91,25.3,0.19,0.87
2026-06-01T15:26:00Z,25.87,20.3,0.39,0.11
2026-06-01T15:26:30Z,21.44,50.9,0.58,0.2
2026-06-01T15:27:00Z,30.2,33.1,0.13,0.81
2026-06-01T15:27:30Z,25.13,61.3,0.71,0.24
2026-06-01T15:28:00Z,29.0,61.2,0.37,0.91
2026-06-01T15:28:30Z,29.82,35.0,0.21,0.34
